LAMMPS data file via write_data, version 7 Dec 2015, timestep = 100000

100 atoms
100 ellipsoids
1 atom types
100 bonds
1 bond types
200 angles
2 angle types

-3.0000000000000000e+01 3.0000000000000000e+01 xlo xhi
-3.0000000000000000e+01 3.0000000000000000e+01 ylo yhi
-3.0000000000000000e+01 3.0000000000000000e+01 zlo zhi

Masses

1 1

Atoms # hybrid

41 -0.659567 -0.100769 0.701507 1.9947606401496129e-01 -3.2597501401693263e-01 -8.6380976368182383e-01
93 -0.678549 -0.779499 0.417009 7.0827140432814295e-02 -3.0576252333069115e-01 1.2448478455842416e-01
42 0.606157 0.7565 0.639196 5.8189024341681095e-01 4.6274244382518359e-01 7.5488846737457205e-02
92 2.07514 -1.33094 0.734209 1.7833706237297528e-01 3.3341506756863082e-01 -9.6233191172945889e-02
43 -1.16016 0.0122734 -1.22092 -1.6307677468874501e-01 3.8709887813634930e-01 2.3567013581413154e-01
91 0.489599 -0.519094 -1.32542 -4.8873917632376730e-02 6.4878814245521790e-02 -1.3411046805587307e-01
90 0.69862 0.368402 1.75454 4.7566355830584522e-02 -1.9641716113391111e-01 -1.2677994591445141e-04
44 -1.0712 0.0261565 -0.438582 1.0700926587669636e-01 4.2582951421619064e-01 4.2074227598295122e-01
45 -0.00644621 1.87868 1.69915 1.2712923227895206e-01 3.1902941045965899e-01 -1.2164958139977734e-01
89 0.375436 -1.28711 -0.183529 7.5251716337922284e-02 6.1364026031603425e-01 2.2761684785041927e-01
46 -0.0162128 -0.343681 -0.344862 -1.4961001122297846e-01 3.2502141248198357e-01 -3.3400393196289108e-01
88 -0.403027 -1.0402 0.722474 3.7542417648055115e-01 -1.8561135516187544e-01 2.0027902280170445e-01
47 -1.72869 -0.601158 0.363317 -2.9554231362121852e-01 7.5087237841896048e-01 -5.9187071760122234e-01
87 0.0671279 -1.38026 -0.438665 2.2342761122197755e-02 2.3137326961648025e-01 1.1081295780662553e-01
86 -0.953314 -0.144363 -1.75254 5.0023960869362760e-01 -1.4505238696277242e-01 -4.8481942138841938e-01
48 -1.29239 0.460104 1.46772 7.2314012981098824e-03 -4.4621098859332392e-01 -4.4440422463194976e-02
85 0.0183816 -0.204763 0.324392 -2.7574272158665564e-01 5.4201038591579487e-02 -1.9989642413140662e-02
49 -0.276498 1.43868 -0.235393 -9.9714538618015602e-02 -1.0314253846870389e-02 -2.3207170178949024e-01
50 0.339692 0.478805 -0.224159 2.3167434830696554e-01 -8.2703642713162318e-01 1.1991851229191844e-01
84 -1.66175 1.24747 1.24478 -4.7898843365230970e-01 -2.2255671848031655e-01 -2.9922220204730826e-01
51 0.577701 1.02441 -1.26343 -4.7789880387921191e-01 3.7396611840198948e-02 -2.6488046620845401e-01
83 -0.317973 -0.814523 -0.265992 1.4877196661549835e-01 -9.2512194035168194e-02 2.7777033866273204e-01
52 0.434167 0.122439 0.793184 3.2188516811027440e-01 -1.5669000416018941e-01 -7.5650440962815180e-01
82 -0.579042 -0.389035 -1.11249 1.5982396612020483e-01 1.7900788376859905e-01 1.5188825110078799e-01
53 -0.753876 -0.292685 1.82955 3.2312212412627561e-01 1.8832733955259032e-01 6.0891464833913100e-01
81 0.547684 0.418362 0.0312104 2.6175076452901747e-01 -1.7795277050951713e-02 5.1835064482525295e-01
54 0.106587 0.0625046 -0.529421 -6.4224887470458292e-02 4.6568968945118715e-02 -4.6332356292073856e-02
56 0.914678 -1.27813 0.771782 -2.6421259996647672e-01 4.8353803171636056e-01 -2.7645552417575642e-01
57 -1.815 -0.106232 -0.608356 -4.2815723285208773e-02 -6.6217540710606193e-01 -3.8169033039393907e-01
55 -1.98978 0.599832 -0.499373 -2.8675415265597116e-02 4.1740226226533694e-01 -3.0729429309074484e-02
80 -0.448244 0.371495 1.25376 -6.6429799404875378e-01 3.0805119055189284e-01 -4.1153043181030696e-01
63 1.05216 -1.35749 -2.33738 2.5168068910168617e-01 -1.9592830567338715e-01 1.1710767424867478e-01
62 1.2197 0.323953 -0.313541 -1.5302312679245009e-01 2.1679011195172562e-01 -2.5976755443534111e-01
61 1.04923 -1.04602 1.35608 6.8641174236690439e-01 1.6771939053597626e-02 -1.3325372903210023e-01
60 1.13645 -1.40235 0.069657 -2.6948027730095298e-01 -2.1646689964727972e-01 -1.6296555565149229e-01
58 -0.226783 -0.41978 0.634262 3.3570735126495910e-01 -1.0205903688176612e-01 -1.8611814183681791e-01
59 0.746523 -0.285916 -0.535436 5.2580905702059066e-01 -4.4644646613884265e-01 -1.5783395402067962e-01
79 0.609948 1.67877 -0.206553 1.4439647848808568e-01 -9.1552254229854538e-02 6.2699009995497190e-01
65 -1.45453 -0.160838 0.748597 -6.0244361378924305e-02 3.4564456261228849e-01 -5.4793479768911291e-01
64 -0.738807 0.181935 -0.8745 -4.8655625575255053e-02 -4.3907307221479459e-02 -4.7380259992475970e-01
78 1.42996 -0.877694 0.0909594 2.8392901716566993e-01 2.6434715389254820e-01 7.3752167642703453e-02
66 -0.667251 -0.678196 0.95907 1.2349983251973323e-01 1.4477172149669959e-01 9.4066601127859972e-02
67 1.10749 -0.575159 0.523222 -1.1220623405954225e-01 -1.8874538452049583e-01 2.7681713264605179e-01
77 0.142234 -0.615016 -1.00383 1.7230376887196047e-01 -3.3491465241483981e-01 -4.8804412164425243e-01
76 1.49438 0.732355 -0.118232 -2.1974478591055061e-01 -4.0289533015900381e-01 -2.1275844163431687e-01
68 1.44277 -1.16431 -0.502277 -1.1227699055615491e-01 5.4683716125120096e-01 -3.2280778387638487e-02
75 0.655192 0.364674 -0.710413 1.3179952156950972e-01 2.2634798837710385e-01 -1.5742679271917262e-02
74 -1.29039 -1.29351 0.752284 4.8280079021414113e-01 -4.8605924120962590e-01 3.1559123368874775e-01
73 -0.715784 0.0408448 -0.662993 3.1679841408202888e-02 2.2310309135601722e-01 -4.2122433107639701e-01
72 -1.98125 -0.592565 0.52424 -2.1301665162735586e-01 2.2922816232489363e-01 1.0242521411194930e-01
70 0.568691 -1.15431 0.341076 -8.1051241283483330e-02 2.0117359004473159e-01 -1.7007333480701955e-01
71 0.557168 -1.57877 0.777848 2.5314778903405566e-01 2.0647164021617523e-02 -9.0395667643862157e-02
69 -0.172044 -0.503975 -0.704695 -1.0503297022883343e-01 9.4743732088312702e-02 -9.5619972238938339e-02

Bonds

1 1 18 19
2 1 19 20
3 1 20 21
4 1 22 23
5 1 21 22
6 1 17 18
7 1 23 24
8 1 24 25
9 1 15 16
10 1 16 17
11 1 25 26
12 1 14 15
13 1 26 27
14 1 27 28
15 1 12 13
16 1 13 14
17 1 28 29
18 1 11 12
19 1 10 11
20 1 29 30
21 1 9 10
22 1 30 31
23 1 8 9
24 1 7 8
25 1 31 32
26 1 6 7
27 1 32 33
28 1 5 6
29 1 33 34
30 1 4 5
31 1 34 35
32 1 3 4
33 1 2 3
34 1 1 2
35 1 35 36
36 1 100 1
37 1 36 37
38 1 99 100
39 1 37 38
40 1 98 99
41 1 97 98
42 1 38 39
43 1 96 97
44 1 39 40
45 1 95 96
46 1 40 41
47 1 94 95
48 1 41 42
49 1 93 94
50 1 42 43
51 1 92 93
52 1 43 44
53 1 91 92
54 1 90 91
55 1 44 45
56 1 45 46
57 1 89 90
58 1 46 47
59 1 88 89
60 1 47 48
61 1 87 88
62 1 86 87
63 1 48 49
64 1 85 86
65 1 49 50
66 1 50 51
67 1 84 85
68 1 51 52
69 1 83 84
70 1 52 53
71 1 82 83
72 1 53 54
73 1 81 82
74 1 54 55
75 1 56 57
76 1 57 58
77 1 55 56
78 1 80 81
79 1 63 64
80 1 62 63
81 1 61 62
82 1 60 61
83 1 58 59
84 1 59 60
85 1 79 80
86 1 65 66
87 1 64 65
88 1 78 79
89 1 66 67
90 1 67 68
91 1 77 78
92 1 76 77
93 1 68 69
94 1 75 76
95 1 74 75
96 1 73 74
97 1 72 73
98 1 70 71
99 1 71 72
100 1 69 70

Angles

1 2 17 18 18
2 1 17 18 19
3 2 18 19 19
4 1 18 19 20
5 2 19 20 20
6 1 19 20 21
7 2 21 22 22
8 1 21 22 23
9 2 20 21 21
10 1 20 21 22
11 2 16 17 17
12 1 16 17 18
13 2 22 23 23
14 1 22 23 24
15 2 23 24 24
16 1 23 24 25
17 2 14 15 15
18 1 14 15 16
19 2 15 16 16
20 1 15 16 17
21 2 24 25 25
22 1 24 25 26
23 2 13 14 14
24 1 13 14 15
25 2 25 26 26
26 1 25 26 27
27 2 26 27 27
28 1 26 27 28
29 2 11 12 12
30 1 11 12 13
31 2 12 13 13
32 1 12 13 14
33 2 27 28 28
34 1 27 28 29
35 2 10 11 11
36 1 10 11 12
37 2 9 10 10
38 1 9 10 11
39 2 28 29 29
40 1 28 29 30
41 2 8 9 9
42 1 8 9 10
43 2 29 30 30
44 1 29 30 31
45 2 7 8 8
46 1 7 8 9
47 2 6 7 7
48 1 6 7 8
49 2 30 31 31
50 1 30 31 32
51 2 5 6 6
52 1 5 6 7
53 2 31 32 32
54 1 31 32 33
55 2 4 5 5
56 1 4 5 6
57 2 32 33 33
58 1 32 33 34
59 2 3 4 4
60 1 3 4 5
61 2 33 34 34
62 1 33 34 35
63 2 2 3 3
64 1 2 3 4
65 2 1 2 2
66 1 1 2 3
67 1 100 1 2
68 2 100 1 1
69 2 34 35 35
70 1 34 35 36
71 2 99 100 100
72 1 99 100 1
73 2 35 36 36
74 1 35 36 37
75 2 98 99 99
76 1 98 99 100
77 2 36 37 37
78 1 36 37 38
79 2 97 98 98
80 1 97 98 99
81 2 96 97 97
82 1 96 97 98
83 2 37 38 38
